day,hour,precinct,criminal,traffic
0,6,122,22,3
0,6,1,11,28698
0,6,72,22,199
0,6,109,30,109
0,6,24,19,19681
0,6,81,40,127
0,6,90,22,1303
0,6,112,5,624
0,6,43,53,36
0,6,84,15,6283
0,6,47,46,15
0,6,77,46,266
0,6,83,28,79
0,6,113,41,26400
0,6,120,36,99
0,6,70,32,286
0,6,69,30,11
0,6,66,18,87
0,6,114,45,7473
0,6,76,11,2085
0,6,63,18,42
0,6,106,24,59
0,6,10,8,23409
0,6,78,22,1600
0,6,6,19,33436
0,6,5,8,9804
0,6,94,20,1259
0,6,40,34,354
0,6,34,25,122
0,6,32,36,1267
0,6,50,24,17
0,6,25,25,3332
0,6,100,17,6
0,6,18,19,41523
0,6,20,9,27518
0,6,111,12,27
0,6,107,29,118
0,6,30,11,1357
0,6,49,30,36
0,6,88,13,614
0,6,26,13,2433
0,6,123,9,4
0,6,9,14,22241
0,6,104,29,42
0,6,33,19,734
0,6,62,27,22
0,6,22,0,9118
0,6,101,10,1000
0,6,45,10,1000
0,7,44,55,306
0,7,103,77,193
0,7,28,25,6295
0,7,105,73,48
0,7,13,60,81153
0,7,71,59,275
0,7,7,27,5355
0,7,46,68,52
0,7,48,50,17
0,7,19,45,142605
0,7,41,66,22
0,7,14,46,128538
0,7,67,77,8
0,7,17,13,120497
0,7,61,46,43
0,7,102,50,301
0,7,110,42,631
0,7,108,53,8880
0,7,75,120,32
0,7,73,74,41
0,7,60,45,8
0,7,68,27,75
0,7,79,51,206
0,7,23,44,26194
0,7,42,53,53
0,7,115,62,21543
0,7,52,58,53
0,7,122,47,8
0,7,1,38,51364
0,7,72,31,200
0,7,109,53,93
0,7,24,34,33822
0,7,81,57,116
0,7,90,49,1168
0,7,112,20,682
0,7,43,65,60
0,7,84,34,9485
0,7,47,90,11
0,7,77,56,226
0,7,101,30,1
0,7,83,56,62
0,7,113,84,28409
0,7,120,60,91
0,7,70,51,474
0,7,69,46,7
0,7,66,27,95
0,7,114,64,7966
0,7,76,13,3634
0,7,63,34,43
0,7,45,54,14
0,7,106,52,68
0,7,10,18,38557
0,7,78,23,2031
0,7,6,15,52773
0,7,5,16,16516
0,7,94,29,1333
0,7,40,83,380
0,7,34,39,287
0,7,32,50,2167
0,7,50,45,50
0,7,25,47,6017
0,7,100,22,8
0,7,18,36,74014
0,7,20,19,47344
0,7,111,16,42
0,7,107,34,69
0,7,30,25,1997
0,7,49,54,36
0,7,88,33,685
0,7,26,20,5604
0,7,123,18,3
0,7,9,37,28290
0,7,104,54,78
0,7,33,32,1391
0,7,62,48,8
0,7,22,1,21470
0,8,44,109,161
0,8,103,94,166
0,8,28,53,5878
0,8,105,99,34
0,8,13,84,96705
0,8,71,85,217
0,8,7,45,6035
0,8,46,103,61
0,8,48,94,7
0,8,19,90,158526
0,8,41,82,34
0,8,14,97,145957
0,8,67,130,10
0,8,17,55,162812
0,8,61,81,63
0,8,102,82,279
0,8,110,67,516
0,8,108,69,7927
0,8,75,171,21
0,8,73,106,31
0,8,60,81,22
0,8,68,50,41
0,8,79,88,154
0,8,23,79,25936
0,8,42,83,32
0,8,115,73,37512
0,8,52,106,38
0,8,122,76,7
0,8,1,82,68341
0,8,72,91,223
0,8,109,94,106
0,8,24,52,38946
0,8,81,75,84
0,8,90,89,1252
0,8,112,56,717
0,8,43,143,46
0,8,84,53,9334
0,8,47,121,5
0,8,77,99,203
0,8,101,56,10
0,8,83,88,60
0,8,113,100,21462
0,8,120,103,91
0,8,70,83,367
0,8,69,54,10
0,8,66,51,54
0,8,114,108,6025
0,8,76,49,4267
0,8,63,53,31
0,8,45,78,17
0,8,106,67,74
0,8,10,26,53335
0,8,78,47,2238
0,8,6,35,66193
0,8,5,42,22620
0,8,94,68,1595
0,8,40,99,304
0,8,34,73,236
0,8,32,73,1527
0,8,50,58,59
0,8,25,97,4916
0,8,100,33,4
0,8,18,82,100659
0,8,20,54,51535
0,8,111,48,34
0,8,107,47,103
0,8,30,31,2299
0,8,49,71,24
0,8,88,49,974
0,8,26,33,6530
0,8,123,34,17
0,8,9,46,27436
0,8,104,76,62
0,8,33,47,1339
0,8,62,65,31
0,8,22,3,26932
0,9,44,135,81
0,9,103,101,82
0,9,28,53,2762
0,9,105,111,42
0,9,13,96,92853
0,9,71,91,129
0,9,7,60,6495
0,9,46,91,29
0,9,48,96,18
0,9,19,104,138623
0,9,41,94,8
0,9,14,127,161600
0,9,67,101,7
0,9,17,68,162050
0,9,61,80,45
0,9,102,70,233
0,9,110,67,380
0,9,108,71,4532
0,9,75,181,17
0,9,73,122,34
0,9,60,82,12
0,9,68,69,31
0,9,79,105,108
0,9,23,51,19086
0,9,42,60,7
0,9,115,124,51903
0,9,52,96,32
0,9,122,70,13
0,9,1,89,62731
0,9,72,54,148
0,9,109,123,68
0,9,24,80,33348
0,9,81,70,41
0,9,90,86,1231
0,9,112,40,415
0,9,43,147,35
0,9,84,72,6368
0,9,47,80,19
0,9,77,107,161
0,9,101,55,19
0,9,83,88,52
0,9,113,98,13945
0,9,120,105,84
0,9,70,76,257
0,9,69,69,22
0,9,66,57,87
0,9,114,120,3154
0,9,76,38,2750
0,9,63,54,3
0,9,45,88,6
0,9,106,55,25
0,9,10,54,59715
0,9,78,58,1491
0,9,6,63,74838
0,9,5,80,25144
0,9,94,39,1536
0,9,40,143,209
0,9,34,55,158
0,9,32,66,710
0,9,50,56,37
0,9,25,102,2302
0,9,100,30,4
0,9,18,119,108436
0,9,20,62,52721
0,9,111,41,64
0,9,107,73,99
0,9,30,35,1578
0,9,49,92,15
0,9,88,67,863
0,9,26,43,4486
0,9,123,42,9
0,9,9,61,33298
0,9,104,71,48
0,9,33,37,1085
0,9,62,62,22
0,9,22,2,22289
0,10,44,145,56
0,10,103,112,86
0,10,28,62,2182
0,10,105,102,29
0,10,13,105,83051
0,10,71,82,67
0,10,7,35,5208
0,10,46,130,22
0,10,48,85,2
0,10,19,92,128235
0,10,41,93,10
0,10,14,153,150678
0,10,67,127,21
0,10,17,48,156148
0,10,61,69,19
0,10,102,75,181
0,10,110,59,350
0,10,108,61,3912
0,10,75,206,26
0,10,73,103,26
0,10,60,94,4
0,10,68,108,25
0,10,79,114,117
0,10,23,66,16896
0,10,42,77,15
0,10,115,70,54387
0,10,52,104,17
0,10,122,62,5
0,10,1,88,54241
0,10,72,59,63
0,10,109,119,78
0,10,24,66,31259
0,10,81,74,50
0,10,90,89,914
0,10,112,48,248
0,10,43,142,25
0,10,84,100,3890
0,10,47,97,4
0,10,77,102,142
0,10,101,69,8
0,10,83,68,53
0,10,113,105,17344
0,10,120,89,117
0,10,70,69,95
0,10,69,57,11
0,10,66,58,72
0,10,114,114,2602
0,10,76,34,1486
0,10,63,56,9
0,10,45,94,18
0,10,106,50,53
0,10,10,30,46906
0,10,78,54,955
0,10,6,49,60197
0,10,5,65,24019
0,10,94,40,1408
0,10,40,130,198
0,10,34,63,122
0,10,32,76,427
0,10,50,51,24
0,10,25,118,1922
0,10,100,32,3
0,10,18,101,103608
0,10,20,68,53035
0,10,111,48,85
0,10,107,57,47
0,10,30,30,971
0,10,49,79,35
0,10,88,55,571
0,10,26,34,3578
0,10,9,68,31409
0,10,104,81,47
0,10,33,48,755
0,10,62,61,10
0,10,22,2,23440
0,10,123,10,1000
0,11,44,138,97
0,11,103,106,99
0,11,28,72,2262
0,11,105,132,21
0,11,13,96,80576
0,11,71,82,62
0,11,7,49,4760
0,11,46,111,28
0,11,48,109,4
0,11,19,91,127545
0,11,41,99,16
0,11,14,130,152220
0,11,67,102,3
0,11,17,37,172684
0,11,61,76,8
0,11,102,68,226
0,11,110,74,310
0,11,108,74,4056
0,11,75,190,13
0,11,73,123,32
0,11,60,83,16
0,11,68,69,17
0,11,79,85,97
0,11,23,72,17311
0,11,42,83,25
0,11,115,87,50543
0,11,52,136,16
0,11,122,82,2
0,11,1,95,60666
0,11,72,69,88
0,11,109,87,101
0,11,24,58,30614
0,11,81,62,53
0,11,90,110,1109
0,11,112,44,200
0,11,43,165,27
0,11,84,106,3904
0,11,47,102,2
0,11,77,97,110
0,11,101,48,16
0,11,83,75,29
0,11,113,108,20983
0,11,120,107,99
0,11,70,91,91
0,11,69,60,15
0,11,66,59,68
0,11,114,96,2425
0,11,76,26,1128
0,11,63,65,22
0,11,45,79,12
0,11,106,61,70
0,11,10,52,46256
0,11,78,64,894
0,11,6,57,55675
0,11,5,77,26825
0,11,94,42,1515
0,11,40,129,212
0,11,34,63,130
0,11,32,74,458
0,11,50,49,37
0,11,25,92,1960
0,11,100,39,3
0,11,18,120,103164
0,11,20,51,54822
0,11,111,28,57
0,11,107,51,53
0,11,30,52,855
0,11,49,69,31
0,11,88,62,410
0,11,26,33,4730
0,11,123,27,2
0,11,9,57,27304
0,11,104,74,76
0,11,33,53,782
0,11,62,83,9
0,11,22,7,26527
0,12,44,194,64
0,12,103,166,153
0,12,28,87,2393
0,12,105,162,23
0,12,13,156,87607
0,12,71,112,108
0,12,7,61,4426
0,12,46,138,24
0,12,48,107,16
0,12,19,166,131146
0,12,41,132,9
0,12,14,216,153997
0,12,67,144,20
0,12,17,80,187070
0,12,61,117,23
0,12,102,108,235
0,12,110,126,261
0,12,108,89,3963
0,12,75,243,27
0,12,73,166,12
0,12,60,104,12
0,12,68,87,39
0,12,79,109,110
0,12,23,98,17157
0,12,42,118,5
0,12,115,105,43621
0,12,52,165,20
0,12,122,109,15
0,12,1,131,65787
0,12,72,79,66
0,12,109,169,136
0,12,24,92,30848
0,12,81,106,62
0,12,90,137,1217
0,12,112,87,188
0,12,43,188,20
0,12,84,145,4185
0,12,47,124,13
0,12,77,108,127
0,12,101,68,6
0,12,83,95,46
0,12,113,138,21879
0,12,120,152,104
0,12,70,145,131
0,12,69,68,5
0,12,66,78,58
0,12,114,166,2428
0,12,76,53,861
0,12,63,82,19
0,12,45,100,4
0,12,106,109,69
0,12,10,99,49556
0,12,78,56,788
0,12,6,76,59805
0,12,5,74,30411
0,12,94,70,1624
0,12,40,195,297
0,12,34,90,173
0,12,32,75,571
0,12,50,78,37
0,12,25,128,2102
0,12,100,59,1
0,12,18,166,105272
0,12,20,113,57051
0,12,111,65,53
0,12,107,99,76
0,12,30,49,961
0,12,49,103,20
0,12,88,68,490
0,12,26,41,5364
0,12,123,67,6
0,12,9,92,28246
0,12,104,117,35
0,12,33,66,872
0,12,62,126,17
0,12,22,3,31038
0,13,44,172,86
0,13,103,143,164
0,13,28,86,2869
0,13,105,91,33
0,13,13,113,89848
0,13,71,104,88
0,13,7,40,4292
0,13,46,140,20
0,13,48,107,14
0,13,19,105,126341
0,13,41,95,8
0,13,14,234,151535
0,13,67,122,13
0,13,17,52,186910
0,13,61,81,11
0,13,102,86,291
0,13,110,107,339
0,13,108,68,4308
0,13,75,222,29
0,13,73,128,39
0,13,60,120,21
0,13,68,78,29
0,13,79,87,89
0,13,23,95,16649
0,13,42,106,6
0,13,115,104,41502
0,13,52,162,10
0,13,122,80,7
0,13,1,125,67985
0,13,72,77,55
0,13,109,121,118
0,13,24,85,29856
0,13,81,83,71
0,13,90,98,1302
0,13,112,56,209
0,13,43,147,43
0,13,84,119,4015
0,13,47,108,21
0,13,77,86,107
0,13,101,43,13
0,13,83,93,53
0,13,113,126,28643
0,13,120,99,70
0,13,70,103,92
0,13,69,68,8
0,13,66,65,55
0,13,114,130,2447
0,13,76,31,666
0,13,63,67,32
0,13,45,94,14
0,13,106,87,65
0,13,10,67,48871
0,13,78,71,954
0,13,6,65,62521
0,13,5,74,33394
0,13,94,51,1675
0,13,40,199,269
0,13,34,68,167
0,13,32,90,512
0,13,50,62,29
0,13,25,87,2288
0,13,100,43,9
0,13,18,130,103856
0,13,20,78,56426
0,13,111,40,48
0,13,107,73,76
0,13,30,50,920
0,13,49,91,19
0,13,88,59,464
0,13,26,49,5299
0,13,123,36,5
0,13,9,63,28112
0,13,104,82,65
0,13,33,72,785
0,13,62,94,5
0,13,22,10,31056
0,14,44,163,81
0,14,103,142,283
0,14,28,73,2791
0,14,105,114,40
0,14,13,136,97198
0,14,71,104,117
0,14,7,50,4707
0,14,46,134,19
0,14,48,162,11
0,14,19,108,134190
0,14,41,98,27
0,14,14,229,154565
0,14,67,150,16
0,14,17,35,198794
0,14,61,107,39
0,14,102,107,349
0,14,110,107,313
0,14,108,63,4464
0,14,75,280,22
0,14,73,177,28
0,14,60,115,27
0,14,68,77,46
0,14,79,115,104
0,14,23,67,17876
0,14,42,142,13
0,14,115,95,43906
0,14,52,156,28
0,14,122,92,8
0,14,1,138,71888
0,14,72,85,74
0,14,109,139,130
0,14,24,89,32440
0,14,81,81,80
0,14,90,115,1477
0,14,112,59,338
0,14,43,199,36
0,14,84,148,3743
0,14,47,145,25
0,14,77,96,139
0,14,101,78,23
0,14,83,105,65
0,14,113,121,34845
0,14,120,132,166
0,14,70,127,109
0,14,69,79,26
0,14,66,53,87
0,14,114,123,2507
0,14,76,40,606
0,14,63,71,16
0,14,45,102,9
0,14,106,114,92
0,14,10,46,51148
0,14,78,91,1066
0,14,6,61,66946
0,14,5,71,36130
0,14,94,55,1792
0,14,40,189,248
0,14,34,69,182
0,14,32,79,641
0,14,50,70,16
0,14,25,115,2504
0,14,100,54,4
0,14,18,141,110971
0,14,20,96,61048
0,14,111,42,29
0,14,107,72,81
0,14,30,72,907
0,14,49,106,26
0,14,88,72,496
0,14,26,62,5861
0,14,123,45,5
0,14,9,61,28965
0,14,104,97,78
0,14,33,60,829
0,14,62,102,10
0,14,22,12,36504
0,15,44,206,85
0,15,103,181,283
0,15,28,132,2446
0,15,105,147,35
0,15,13,146,92631
0,15,71,106,146
0,15,7,84,4180
0,15,46,165,26
0,15,48,143,14
0,15,19,126,142000
0,15,41,128,8
0,15,14,247,143600
0,15,67,161,19
0,15,17,43,184295
0,15,61,106,35
0,15,102,102,349
0,15,110,140,319
0,15,108,77,4136
0,15,75,312,33
0,15,73,178,31
0,15,60,125,19
0,15,68,103,56
0,15,79,124,116
0,15,23,99,18208
0,15,42,150,12
0,15,115,104,43354
0,15,52,177,36
0,15,122,108,2
0,15,1,162,65139
0,15,72,72,50
0,15,109,144,161
0,15,24,89,37182
0,15,81,101,67
0,15,90,99,1301
0,15,112,96,287
0,15,43,233,29
0,15,84,130,3824
0,15,47,200,7
0,15,77,114,141
0,15,101,68,8
0,15,83,115,77
0,15,113,158,36917
0,15,120,152,247
0,15,70,158,100
0,15,69,79,15
0,15,66,81,89
0,15,114,136,2330
0,15,76,45,635
0,15,63,92,27
0,15,45,120,18
0,15,106,93,93
0,15,10,61,50917
0,15,78,90,1035
0,15,6,62,65988
0,15,5,149,35209
0,15,94,48,1537
0,15,40,243,288
0,15,34,83,120
0,15,32,134,561
0,15,50,84,24
0,15,25,100,2563
0,15,18,163,107023
0,15,20,88,62862
0,15,111,57,46
0,15,107,92,194
0,15,30,78,892
0,15,49,122,8
0,15,88,57,543
0,15,26,56,6361
0,15,123,53,3
0,15,9,60,27384
0,15,104,92,94
0,15,33,64,671
0,15,62,103,2
0,15,22,10,43116
0,15,100,10,1000
0,16,44,226,91
0,16,103,176,320
0,16,28,96,2266
0,16,105,132,60
0,16,13,125,82856
0,16,71,128,104
0,16,7,60,3969
0,16,46,178,32
0,16,48,142,7
0,16,19,121,120940
0,16,41,110,26
0,16,14,213,122133
0,16,67,191,37
0,16,17,53,159894
0,16,61,70,62
0,16,102,103,337
0,16,110,142,289
0,16,108,70,4133
0,16,75,259,31
0,16,73,192,17
0,16,60,107,22
0,16,68,81,89
0,16,79,113,81
0,16,23,106,15708
0,16,42,122,13
0,16,115,100,44533
0,16,52,172,25
0,16,122,82,9
0,16,1,106,53962
0,16,72,86,44
0,16,109,120,170
0,16,24,87,32289
0,16,81,95,54
0,16,90,105,1095
0,16,112,74,209
0,16,43,199,40
0,16,84,139,3278
0,16,47,128,13
0,16,77,121,114
0,16,101,67,4
0,16,83,111,31
0,16,113,149,36781
0,16,120,133,180
0,16,70,129,166
0,16,69,89,35
0,16,66,75,118
0,16,114,137,1893
0,16,76,46,541
0,16,63,89,27
0,16,45,114,22
0,16,106,91,101
0,16,10,48,43923
0,16,78,81,907
0,16,6,69,58279
0,16,5,79,31449
0,16,94,72,1595
0,16,40,221,351
0,16,34,76,120
0,16,32,109,548
0,16,50,79,26
0,16,25,133,2291
0,16,100,53,8
0,16,18,170,96971
0,16,20,67,56851
0,16,111,38,20
0,16,107,65,41
0,16,30,73,717
0,16,49,102,6
0,16,88,72,401
0,16,26,56,5907
0,16,123,51,3
0,16,9,94,24488
0,16,104,115,90
0,16,33,74,477
0,16,62,106,61
0,16,22,8,37280
0,17,44,181,121
0,17,103,176,213
0,17,28,112,3812
0,17,105,134,21
0,17,13,117,105097
0,17,71,126,93
0,17,7,68,4772
0,17,46,155,27
0,17,48,137,11
0,17,19,130,144050
0,17,41,122,20
0,17,14,229,138425
0,17,67,167,25
0,17,17,46,211703
0,17,61,98,22
0,17,102,89,274
0,17,110,128,334
0,17,108,78,4876
0,17,75,288,32
0,17,73,174,41
0,17,60,110,3
0,17,68,120,49
0,17,79,133,105
0,17,23,117,20392
0,17,42,132,16
0,17,115,122,44114
0,17,52,200,33
0,17,122,89,7
0,17,1,131,67858
0,17,72,65,75
0,17,109,126,117
0,17,24,98,36970
0,17,81,118,66
0,17,90,112,1359
0,17,112,76,198
0,17,43,200,39
0,17,84,100,4644
0,17,47,161,9
0,17,77,136,150
0,17,101,76,8
0,17,83,119,51
0,17,113,145,36138
0,17,120,125,190
0,17,70,146,174
0,17,69,85,13
0,17,66,80,119
0,17,114,157,1980
0,17,76,30,852
0,17,63,76,27
0,17,45,127,13
0,17,106,101,67
0,17,10,57,50357
0,17,78,72,1336
0,17,6,78,69751
0,17,5,75,39372
0,17,94,66,1895
